Name,Type 1,Type 2,HP,Attack,Defense,Speed,Evo Level
Bulbasaur,Grass,Poison,45,49,49,45,16
Ivysaur,Grass,Poison,60,62,63,60,32
Venusaur,Grass,Poison,80,82,83,80,101
Charmander,Fire,,39,52,43,65,16
Charmeleon,Fire,,58,64,58,80,32
Charizard,Fire,Flying,78,84,78,100,101
Squirtle,Water,,44,48,65,43,16
Wartortle,Water,,59,63,80,58,32
Blastoise,Water,,79,83,100,78,101
Caterpie,Bug,,45,30,35,45,7
Metapod,Bug,,50,20,55,30,10
Butterfree,Bug,Flying,60,45,50,70,101
Weedle,Bug,Poison,40,35,30,50,7
Kakuna,Bug,Poison,45,25,50,35,10
Beedrill,Bug,Poison,65,90,40,75,101
Pidgey,Normal,Flying,40,45,40,56,18
Pidgeotto,Normal,Flying,63,60,55,71,36
Pidgeot,Normal,Flying,83,80,75,101,101
Rattata,Normal,,30,56,35,72,20
Raticate,Normal,,55,81,60,97,101
Spearow,Normal,Flying,40,60,30,70,20
Fearow,Normal,Flying,65,90,65,100,101
Ekans,Poison,,35,60,44,55,22
Arbok,Poison,,60,85,69,80,101
Pikachu,Electric,,35,55,40,90,32
Raichu,Electric,,60,90,55,110,101
Sandshrew,Ground,,50,75,85,40,22
Sandslash,Ground,,75,100,110,65,101
Nidoranâ,Poison,,55,47,52,41,16
Nidorina,Poison,,70,62,67,56,101
Nidoqueen,Poison,Ground,90,92,87,76,101
Nidoranâ™‚,Poison,,46,57,40,50,16
Nidorino,Poison,,61,72,57,65,101
Nidoking,Poison,Ground,81,102,77,85,101
Clefairy,Fairy,,70,45,48,35,16
Clefable,Fairy,,95,70,73,60,101
Vulpix,Fire,,38,41,40,65,32
Ninetales,Fire,,73,76,75,100,101
Jigglypuff,Normal,Fairy,115,45,20,20,32
Wigglytuff,Normal,Fairy,140,70,45,45,101
Zubat,Poison,Flying,40,45,35,55,22
Golbat,Poison,Flying,75,80,70,90,101
Oddish,Grass,Poison,45,50,55,30,21
Gloom,Grass,Poison,60,65,70,40,42
Vileplume,Grass,Poison,75,80,85,50,101
Paras,Bug,Grass,35,70,55,25,24
Parasect,Bug,Grass,60,95,80,30,101
Venonat,Bug,Poison,60,55,50,45,31
Venomoth,Bug,Poison,70,65,60,90,101
Diglett,Ground,,10,55,25,95,26
Dugtrio,Ground,,35,80,50,120,101
Meowth,Normal,,40,45,35,90,28
Persian,Normal,,65,70,60,115,101
Psyduck,Water,,50,52,48,55,33
Golduck,Water,,80,82,78,85,101
Mankey,Fighting,,40,80,35,70,28
Primeape,Fighting,,65,105,60,95,101
Growlithe,Fire,,55,70,45,60,32
Arcanine,Fire,,90,110,80,95,101
Poliwag,Water,,40,50,40,90,25
Poliwhirl,Water,,65,65,65,90,42
Poliwrath,Water,Fighting,90,95,95,70,101
Abra,Psychic,,25,20,15,90,16
Kadabra,Psychic,,40,35,30,105,51
Alakazam,Psychic,,55,50,45,120,101
Machop,Fighting,,70,80,50,35,28
Machoke,Fighting,,80,100,70,45,51
Machamp,Fighting,,90,130,80,55,101
Bellsprout,Grass,Poison,50,75,35,40,21
Weepinbell,Grass,Poison,65,90,50,55,41
Victreebel,Grass,Poison,80,105,65,70,101
Tentacool,Water,Poison,40,40,35,70,30
Tentacruel,Water,Poison,80,70,65,100,101
Geodude,Rock,Ground,40,80,100,20,25
Graveler,Rock,Ground,55,95,115,35,41
Golem,Rock,Ground,80,120,130,45,101
Ponyta,Fire,,50,85,55,90,40
Rapidash,Fire,,65,100,70,105,101
Slowpoke,Water,Psychic,90,65,65,15,37
Slowbro,Water,Psychic,95,75,110,30,101
Magnemite,Electric,Steel,25,35,70,45,30
Magneton,Electric,Steel,50,60,95,70,101
Farfetch'd,Normal,Flying,52,65,55,60,101
Doduo,Normal,Flying,35,85,45,75,31
Dodrio,Normal,Flying,60,110,70,100,101
Seel,Water,,65,45,55,45,34
Dewgong,Water,Ice,90,70,80,70,101
Grimer,Poison,,80,80,50,25,38
Muk,Poison,,105,105,75,50,101
Shellder,Water,,30,65,100,40,38
Cloyster,Water,Ice,50,95,180,70,101
Gastly,Ghost,Poison,30,35,30,80,25
Haunter,Ghost,Poison,45,50,45,95,41
Gengar,Ghost,Poison,60,65,60,110,101
Onix,Rock,Ground,35,45,160,70,55
Drowzee,Psychic,,60,48,45,42,26
Hypno,Psychic,,85,73,70,67,101
Krabby,Water,,30,105,90,50,28
Kingler,Water,,55,130,115,75,101
Voltorb,Electric,,40,30,50,100,30
Electrode,Electric,,60,50,70,140,101
Exeggcute,Grass,Psychic,60,40,80,40,41
Exeggutor,Grass,Psychic,95,95,85,55,101
Cubone,Ground,,50,50,95,35,28
Marowak,Ground,,60,80,110,45,101
Hitmonlee,Fighting,,50,120,53,87,101
Hitmonchan,Fighting,,50,105,79,76,101
Lickitung,Normal,,90,55,75,30,101
Koffing,Poison,,40,65,95,35,35
Weezing,Poison,,65,90,120,60,101
